latitude,longitude,gravity_anomaly_mGal
-35.294395,18.000000,35.076612
-35.294395,19.000000,38.478496
-35.294395,20.000000,34.964189
-35.294395,21.000000,27.567276
-35.294395,22.000000,37.644552
-35.294395,23.000000,3.411519
-35.294395,24.000000,-11.202676
-35.294395,25.000000,-48.417504
-35.294395,26.000000,27.369754
-35.294395,27.000000,2.036653
-35.294395,28.000000,9.932357
-35.294395,29.000000,7.280668
-35.294395,30.000000,3.886057
-35.294395,31.000000,9.387915
-35.294395,32.000000,29.638945
-35.294395,33.000000,17.625450
-35.294395,34.000000,28.263700
-35.294395,35.000000,13.628012
-35.294395,36.000000,12.237119
-35.294395,37.000000,3.163813
-35.294395,38.000000,15.275593
-35.294395,39.000000,19.787730
-35.294395,40.000000,13.268857
-35.294395,41.000000,7.337190
-35.294395,42.000000,8.962291
-35.294395,43.000000,23.125246
-35.294395,44.000000,47.990010
-35.294395,45.000000,34.861189
-35.294395,46.000000,38.432764
-35.294395,47.000000,18.842132
-35.294395,48.000000,32.273499
-35.294395,49.000000,51.124692
-35.294395,50.000000,39.725590
-35.294395,51.000000,28.422388
-35.294395,52.000000,54.480502
-35.294395,53.000000,104.686566
-35.294395,54.000000,-26.585364
-35.294395,55.000000,93.883090
-35.294395,56.000000,67.026223
-35.294395,57.000000,56.146724
-35.294395,58.000000,22.689222
-35.294395,59.000000,22.843384
-35.294395,60.000000,16.316809
-35.294395,61.000000,34.728442
-35.294395,62.000000,38.021968
-35.294395,63.000000,40.035950
-35.294395,64.000000,41.675157
-35.294395,65.000000,41.276655
-35.294395,66.000000,42.492978
-35.294395,67.000000,31.855993
-35.294395,68.000000,33.733016
-35.294395,69.000000,33.186156
-35.294395,70.000000,29.150056
-35.294395,71.000000,29.161994
-35.294395,72.000000,41.136165
-35.294395,73.000000,24.476177
-35.294395,74.000000,30.268310
-35.294395,75.000000,22.338968
-35.294395,76.000000,45.274732
-35.294395,77.000000,24.904257
-35.294395,78.000000,31.174462
-35.294395,79.000000,51.748111
-35.294395,80.000000,20.919378
-35.294395,81.000000,14.689196
-35.294395,82.000000,3.554864
-35.294395,83.000000,17.039354
-35.294395,84.000000,15.197831
-35.294395,85.000000,13.326552
-35.294395,86.000000,20.400958
-35.294395,87.000000,4.448796
-35.294395,88.000000,10.077320
-35.294395,89.000000,7.993911
-35.294395,90.000000,3.669715
-35.294395,91.000000,-5.402032
-35.294395,92.000000,7.043772
-35.294395,93.000000,-9.348807
-35.294395,94.000000,9.192163
-35.294395,95.000000,-9.418074
-35.294395,96.000000,-10.606318
-35.294395,97.000000,-7.340925
-35.294395,98.000000,-10.787351
-35.294395,99.000000,-8.641935
-35.294395,100.000000,-9.170026
-35.294395,101.000000,-12.119860
-35.294395,102.000000,-9.210124
-35.294395,103.000000,-17.144853
-35.294395,104.000000,-6.332545
-35.294395,105.000000,-32.561389
-35.294395,106.000000,-23.857911
-35.294395,107.000000,-32.175779
-35.294395,108.000000,-34.210187
-35.294395,109.000000,-30.941016
-35.294395,110.000000,-39.465950
-35.294395,111.000000,-39.434793
-35.294395,112.000000,-39.652607
-35.294395,113.000000,-70.006294
-35.294395,114.000000,-40.557292
-35.294395,115.000000,-53.552027
-35.294395,116.000000,22.393368
-35.294395,117.000000,38.971793
-35.294395,118.000000,37.316639
-35.294395,119.000000,-26.033159
-35.294395,120.000000,-46.982638
-35.294395,121.000000,-45.242512
-35.294395,122.000000,-45.906300
-35.294395,123.000000,-44.964768
-35.294395,124.000000,-52.463383
-35.294395,125.000000,-63.848521
-35.294395,126.000000,-74.486788
-35.294395,127.000000,-67.961079
-35.294395,128.000000,-59.034061
-35.294395,129.000000,-62.246541
-35.294395,130.000000,-83.165960
-35.294395,131.000000,-48.896194
-35.294395,132.000000,-20.293237
-35.294395,133.000000,-30.523723
-35.294395,134.000000,-27.921728
-35.294395,135.000000,23.273904
-35.294395,136.000000,31.508304
-35.294395,137.000000,30.107750
-35.294395,138.000000,5.078000
-35.294395,139.000000,6.157502
-35.294395,140.000000,4.106779
-35.294395,141.000000,16.775471
-35.294395,142.000000,7.942670
-35.294395,143.000000,17.809735
-35.294395,144.000000,18.915210
-35.294395,145.000000,15.965314
-35.294395,146.000000,6.976670
-35.294395,147.000000,5.256612
-35.294395,148.000000,39.527236
-35.294395,149.000000,18.728364
-35.294395,150.000000,87.214327
-35.294395,151.000000,38.266168
-35.294395,152.000000,-40.910616
-35.294395,153.000000,5.907503
-35.294395,154.000000,5.664131
-35.294395,155.000000,9.573204
-35.294395,156.000000,11.294975
-35.294395,157.000000,18.184476
-35.294395,158.000000,0.140179
-35.294395,159.000000,6.394711
-35.294395,160.000000,9.895726
-35.294395,161.000000,16.508541
-35.294395,162.000000,18.479120
-35.294395,163.000000,34.979680
-35.294395,164.000000,14.329773
-35.294395,165.000000,40.871131
-35.294395,166.000000,28.767626
-35.294395,167.000000,33.274709
-35.294395,168.000000,8.576597
-35.294395,169.000000,2.124654
-35.294395,170.000000,78.855314
-35.294395,171.000000,9.008311
-35.294395,172.000000,3.934120
-35.294395,173.000000,43.999694
-35.294395,174.000000,92.299718
-35.294395,175.000000,71.144970
-35.294395,176.000000,35.132892
-35.294395,177.000000,55.433700
-35.294395,178.000000,86.000152
-35.294395,179.000000,116.904333
-35.294395,180.000000,18.330782
-36.078200,-180.000000,11.336551
-36.078200,-179.000000,-97.264454
-36.078200,-178.000000,22.057757
-36.078200,-177.000000,42.185041
-36.078200,-176.000000,43.948899
-36.078200,-175.000000,38.336385
-36.078200,-174.000000,15.339187
-36.078200,-173.000000,23.553114
-36.078200,-172.000000,22.227309
-36.078200,-171.000000,5.974734
-36.078200,-170.000000,8.464229
-36.078200,-169.000000,4.674752
-36.078200,-168.000000,36.484770
-36.078200,-167.000000,22.964226
-36.078200,-166.000000,36.803151
-36.078200,-165.000000,19.950480
-36.078200,-164.000000,34.387378
-36.078200,-163.000000,17.531103
-36.078200,-162.000000,17.141002
-36.078200,-161.000000,18.738523
-36.078200,-160.000000,4.771457
-36.078200,-159.000000,20.364823
-36.078200,-158.000000,7.243290
-36.078200,-157.000000,22.739005
-36.078200,-156.000000,4.493578
-36.078200,-155.000000,8.134772
-36.078200,-154.000000,17.770470
-36.078200,-153.000000,11.630713
-36.078200,-152.000000,6.612265
-36.078200,-151.000000,12.474793
-36.078200,-150.000000,16.803332
-36.078200,-149.000000,12.866960
-36.078200,-148.000000,3.107665
-36.078200,-147.000000,5.411593
-36.078200,-146.000000,7.555662
-36.078200,-145.000000,6.063329
-36.078200,-144.000000,19.151747
-36.078200,-143.000000,-1.977121
-36.078200,-142.000000,8.022579
-36.078200,-141.000000,0.955499
-36.078200,-140.000000,7.738260
-36.078200,-139.000000,10.469122
-36.078200,-138.000000,13.431441
-36.078200,-137.000000,7.051753
-36.078200,-136.000000,8.182270
-36.078200,-135.000000,2.309136
-36.078200,-134.000000,14.705620
-36.078200,-133.000000,16.928182
-36.078200,-132.000000,10.307923
-36.078200,-131.000000,19.096546
-36.078200,-130.000000,7.549963
-36.078200,-129.000000,11.627670
-36.078200,-128.000000,6.787275
-36.078200,-127.000000,6.699530
-36.078200,-126.000000,-5.117868
-36.078200,-125.000000,23.701073
-36.078200,-124.000000,-8.830480
-36.078200,-123.000000,20.930584
-36.078200,-122.000000,21.515390
-36.078200,-121.000000,9.107307
-36.078200,-120.000000,3.770057
-36.078200,-119.000000,9.530770
-36.078200,-118.000000,-5.379567
-36.078200,-117.000000,-2.092518
-36.078200,-116.000000,3.680696
-36.078200,-115.000000,5.871438
-36.078200,-114.000000,-2.806608
-36.078200,-113.000000,12.172233
-36.078200,-112.000000,1.346538
-36.078200,-111.000000,11.390662
-36.078200,-110.000000,3.100933
-36.078200,-109.000000,3.935408
-36.078200,-108.000000,-0.613103
-36.078200,-107.000000,4.515281
-36.078200,-106.000000,5.011824
-36.078200,-105.000000,19.836877
-36.078200,-104.000000,-0.295230
-36.078200,-103.000000,5.289534
-36.078200,-102.000000,-20.692418
-36.078200,-101.000000,-26.093668
-36.078200,-100.000000,20.588848
-36.078200,-99.000000,13.567343
-36.078200,-98.000000,22.025446
-36.078200,-97.000000,25.175856
-36.078200,-96.000000,7.265317
-36.078200,-95.000000,-18.744815
-36.078200,-94.000000,1.666541
-36.078200,-93.000000,13.696835
-36.078200,-92.000000,9.824614
-36.078200,-91.000000,2.865769
-36.078200,-90.000000,-4.358932
-36.078200,-89.000000,9.587802
-36.078200,-88.000000,9.862473
-36.078200,-87.000000,-7.198851
-36.078200,-86.000000,-17.948991
-36.078200,-85.000000,-47.507402
-36.078200,-84.000000,11.783166
-36.078200,-83.000000,5.674868
-36.078200,-82.000000,20.407905
-36.078200,-81.000000,16.619648
-36.078200,-80.000000,16.628220
-36.078200,-79.000000,16.331499
-36.078200,-78.000000,24.308960
-36.078200,-77.000000,21.840855
-36.078200,-76.000000,31.062588
-36.078200,-75.000000,12.489449
-36.078200,-74.000000,-107.261958
-36.078200,-73.000000,62.164285
-36.078200,-72.000000,23.905727
-36.078200,-71.000000,87.237733
-36.078200,-70.000000,41.980270
-36.078200,-69.000000,52.572648
-36.078200,-68.000000,24.318599
-36.078200,-67.000000,26.927321
-36.078200,-66.000000,21.384332
-36.078200,-65.000000,18.140778
-36.078200,-64.000000,16.703894
-36.078200,-63.000000,28.138610
-36.078200,-62.000000,31.230643
-36.078200,-61.000000,27.870111
-36.078200,-60.000000,28.004718
-36.078200,-59.000000,36.914104
-36.078200,-58.000000,65.192689
-36.078200,-57.000000,53.766347
-36.078200,-56.000000,27.060417
-36.078200,-55.000000,38.779295
-36.078200,-54.000000,19.765521
-36.078200,-53.000000,28.466132
-36.078200,-52.000000,0.223498
-36.078200,-51.000000,4.559351
-36.078200,-50.000000,-11.953014
-36.078200,-49.000000,-10.852030
-36.078200,-48.000000,-3.627262
-36.078200,-47.000000,-7.989590
-36.078200,-46.000000,-6.262761
-36.078200,-45.000000,-3.332902
-36.078200,-44.000000,-1.686725
-36.078200,-43.000000,-1.909881
-36.078200,-42.000000,-4.976456
-36.078200,-41.000000,-9.239672
-36.078200,-40.000000,2.171282
-36.078200,-39.000000,-8.297463
-36.078200,-38.000000,-8.235563
-36.078200,-37.000000,-12.064172
-36.078200,-36.000000,-0.377829
-36.078200,-35.000000,-3.992041
-36.078200,-34.000000,2.013053
-36.078200,-33.000000,4.477279
-36.078200,-32.000000,8.873647
-36.078200,-31.000000,13.859671
-36.078200,-30.000000,6.615737
-36.078200,-29.000000,12.998152
-36.078200,-28.000000,22.592697
-36.078200,-27.000000,32.077912
-36.078200,-26.000000,28.301017
-36.078200,-25.000000,34.992564
-36.078200,-24.000000,21.780944
-36.078200,-23.000000,14.795016
-36.078200,-22.000000,29.020309
-36.078200,-21.000000,29.412829
-36.078200,-20.000000,17.942751
-36.078200,-19.000000,29.408742
-36.078200,-18.000000,57.371030
-36.078200,-17.000000,8.932445
-36.078200,-16.000000,15.966135
-36.078200,-15.000000,19.072206
-36.078200,-14.000000,28.955233
-36.078200,-13.000000,23.388852
-36.078200,-12.000000,23.821302
-36.078200,-11.000000,14.289341
-36.078200,-10.000000,24.073156
-36.078200,-9.000000,10.998134
-36.078200,-8.000000,3.518645
-36.078200,-7.000000,3.007300
-36.078200,-6.000000,-6.298585
-36.078200,-5.000000,23.591265
-36.078200,-4.000000,24.714862
-36.078200,-3.000000,16.305407
-36.078200,-2.000000,-3.361668
-36.078200,-1.000000,-0.070751
-36.078200,0.000000,5.737609
-36.078200,1.000000,11.929301
-36.078200,2.000000,12.010805
-36.078200,3.000000,4.881016
-36.078200,4.000000,5.332931
-36.078200,5.000000,13.047801
-36.078200,6.000000,7.123199
-36.078200,7.000000,11.833742
-36.078200,8.000000,23.527883
-36.078200,9.000000,29.157148
-36.078200,10.000000,17.138163
-36.078200,11.000000,25.058837
-36.078200,12.000000,23.878637
-36.078200,13.000000,21.868716
-36.078200,14.000000,10.843923
-36.078200,15.000000,13.328936
-36.078200,16.000000,18.851709
-36.078200,17.000000,17.398124
-36.078200,18.000000,30.955784
-36.078200,19.000000,20.511146
-36.078200,20.000000,54.442745
-36.078200,21.000000,52.988998
-36.078200,22.000000,48.140605
-36.078200,23.000000,4.625738
-36.078200,24.000000,12.264099
-36.078200,25.000000,-5.349259
-36.078200,26.000000,11.539268
-36.078200,27.000000,6.650592
-36.078200,28.000000,14.201309
-36.078200,29.000000,19.265146
-36.078200,30.000000,10.689010
-36.078200,31.000000,14.238206
-36.078200,32.000000,33.815097
-36.078200,33.000000,33.553774
-36.078200,34.000000,46.521493
-36.078200,35.000000,38.968136
-36.078200,36.000000,12.416744
-36.078200,37.000000,8.403494
-36.078200,38.000000,14.783060
-36.078200,39.000000,5.680035
-36.078200,40.000000,16.555452
-36.078200,41.000000,15.549195
-36.078200,42.000000,17.068486
-36.078200,43.000000,26.674736
-36.078200,44.000000,34.355818
-36.078200,45.000000,53.108777
-36.078200,46.000000,43.325878
-36.078200,47.000000,2.077833
-36.078200,48.000000,15.403348
-36.078200,49.000000,20.362401
-36.078200,50.000000,35.746766
-36.078200,51.000000,47.423357
-36.078200,52.000000,133.515796
-36.078200,53.000000,26.018040
-36.078200,54.000000,34.700741
-36.078200,55.000000,95.517638
-36.078200,56.000000,13.735662
-36.078200,57.000000,4.015838
-36.078200,58.000000,15.070866
-36.078200,59.000000,11.807068
-36.078200,60.000000,29.709383
-36.078200,61.000000,30.902511
-36.078200,62.000000,34.294552
-36.078200,63.000000,44.626225
-36.078200,64.000000,43.268045
-36.078200,65.000000,36.041380
-36.078200,66.000000,29.486337
-36.078200,67.000000,40.140865
-36.078200,68.000000,31.338580
-36.078200,69.000000,34.142038
-36.078200,70.000000,29.134450
-36.078200,71.000000,33.576885
-36.078200,72.000000,32.916611
-36.078200,73.000000,24.683809
-36.078200,74.000000,20.863218
-36.078200,75.000000,31.428784
-36.078200,76.000000,35.319189
-36.078200,77.000000,27.562687
-36.078200,78.000000,57.145735
-36.078200,79.000000,41.643835
-36.078200,80.000000,29.615514
-36.078200,81.000000,32.028701
-36.078200,82.000000,20.732680
-36.078200,83.000000,21.140007
-36.078200,84.000000,19.333553
-36.078200,85.000000,16.330988
-36.078200,86.000000,12.619213
-36.078200,87.000000,17.390094
-36.078200,88.000000,11.891029
-36.078200,89.000000,9.014790
-36.078200,90.000000,7.080012
-36.078200,91.000000,3.374210
-36.078200,92.000000,0.948263
-36.078200,93.000000,4.090767
-36.078200,94.000000,5.644629
-36.078200,95.000000,-3.319416
-36.078200,96.000000,-4.926627
-36.078200,97.000000,-6.198599
-36.078200,98.000000,-14.738100
-36.078200,99.000000,-13.436827
-36.078200,100.000000,-9.160719
-36.078200,101.000000,-13.036229
-36.078200,102.000000,-14.082014
-36.078200,103.000000,-11.397103
-36.078200,104.000000,2.562928
-36.078200,105.000000,3.836945
-36.078200,106.000000,-75.764243
-36.078200,107.000000,-33.915681
-36.078200,108.000000,-48.800732
-36.078200,109.000000,-33.718627
-36.078200,110.000000,-51.643789
-36.078200,111.000000,-31.294332
-36.078200,112.000000,-43.079154
-36.078200,113.000000,-27.778268
-36.078200,114.000000,-53.803894
-36.078200,115.000000,-47.800121
-36.078200,116.000000,-58.252557
-36.078200,117.000000,-47.511728
-36.078200,118.000000,-53.138608
-36.078200,119.000000,-57.503469
-36.078200,120.000000,-70.299296
-36.078200,121.000000,-70.343039
-36.078200,122.000000,-62.231561
-36.078200,123.000000,-62.184480
-36.078200,124.000000,-52.825022
-36.078200,125.000000,-55.821479
-36.078200,126.000000,-30.462386
-36.078200,127.000000,-52.235562
-36.078200,128.000000,-43.152425
-36.078200,129.000000,-45.357622
-36.078200,130.000000,-48.087380
-36.078200,131.000000,-50.696373
-36.078200,132.000000,-61.394079
-36.078200,133.000000,-73.802747
-36.078200,134.000000,-44.717307
-36.078200,135.000000,-79.761437
-36.078200,136.000000,50.892259
-36.078200,137.000000,28.315831
-36.078200,138.000000,12.851096
-36.078200,139.000000,2.566854
-36.078200,140.000000,15.115358
-36.078200,141.000000,17.450202
-36.078200,142.000000,26.901665
-36.078200,143.000000,6.270612
-36.078200,144.000000,13.315341
-36.078200,145.000000,18.425189
-36.078200,146.000000,16.378403
-36.078200,147.000000,-6.720252
-36.078200,148.000000,-12.209472
-36.078200,149.000000,86.572121
-36.078200,150.000000,33.032664
-36.078200,151.000000,-74.900747
-36.078200,152.000000,-18.499022
-36.078200,153.000000,4.770133
-36.078200,154.000000,10.584946
-36.078200,155.000000,23.188545
-36.078200,156.000000,10.431550
-36.078200,157.000000,10.890118
-36.078200,158.000000,17.410818
-36.078200,159.000000,4.099031
-36.078200,160.000000,-19.625335
-36.078200,161.000000,31.005372
-36.078200,162.000000,4.449773
-36.078200,163.000000,-3.360389
-36.078200,164.000000,14.795013
-36.078200,165.000000,37.978930
-36.078200,166.000000,49.920102
-36.078200,167.000000,14.698777
-36.078200,168.000000,18.038455
-36.078200,169.000000,36.974827
-36.078200,170.000000,17.527521
-36.078200,171.000000,14.682191
-36.078200,172.000000,29.584197
-36.078200,173.000000,21.425411
-36.078200,174.000000,63.540182
-36.078200,175.000000,81.108276
-36.078200,176.000000,85.527994
-36.078200,177.000000,43.910399
-36.078200,178.000000,100.510076
-36.078200,179.000000,21.428023
-36.078200,180.000000,11.336551
-36.869898,-180.000000,-35.798245
-36.869898,-179.000000,15.078717
-36.869898,-178.000000,46.160969
-36.869898,-177.000000,49.780660
-36.869898,-176.000000,45.381812
-36.869898,-175.000000,32.221708
-36.869898,-174.000000,17.062659
-36.869898,-173.000000,21.349799
-36.869898,-172.000000,20.652854
-36.869898,-171.000000,116.331449
-36.869898,-170.000000,57.813940
-36.869898,-169.000000,4.967506
-36.869898,-168.000000,18.196231
-36.869898,-167.000000,10.934720
-36.869898,-166.000000,32.232177
-36.869898,-165.000000,16.829899
-36.869898,-164.000000,30.820779
-36.869898,-163.000000,11.686918
-36.869898,-162.000000,17.784322
-36.869898,-161.000000,24.266388
-36.869898,-160.000000,34.886420
-36.869898,-159.000000,15.776429
-36.869898,-158.000000,15.719442
-36.869898,-157.000000,14.773204
-36.869898,-156.000000,14.163030
-36.869898,-155.000000,8.411814
-36.869898,-154.000000,15.220466
-36.869898,-153.000000,9.087172
-36.869898,-152.000000,8.131754
-36.869898,-151.000000,1.391511
-36.869898,-150.000000,4.489626
-36.869898,-149.000000,2.666533
-36.869898,-148.000000,12.503286
-36.869898,-147.000000,13.828813
-36.869898,-146.000000,7.938270
-36.869898,-145.000000,13.032253
-36.869898,-144.000000,2.667287
-36.869898,-143.000000,2.967229
-36.869898,-142.000000,-5.359531
-36.869898,-141.000000,8.309753
-36.869898,-140.000000,9.658159
-36.869898,-139.000000,6.343241
-36.869898,-138.000000,9.034314
-36.869898,-137.000000,10.610574
-36.869898,-136.000000,11.225221
-36.869898,-135.000000,3.843915
-36.869898,-134.000000,0.536545
-36.869898,-133.000000,9.435804
-36.869898,-132.000000,8.970597
-36.869898,-131.000000,1.123180
-36.869898,-130.000000,3.450600
-36.869898,-129.000000,10.561413
-36.869898,-128.000000,9.434588
-36.869898,-127.000000,6.197858
-36.869898,-126.000000,4.012494
-36.869898,-125.000000,6.510467
-36.869898,-124.000000,-21.913860
-36.869898,-123.000000,35.821067
-36.869898,-122.000000,3.585640
-36.869898,-121.000000,-1.726198
-36.869898,-120.000000,-1.983275
-36.869898,-119.000000,2.892092
-36.869898,-118.000000,4.398226
-36.869898,-117.000000,3.031104
-36.869898,-116.000000,6.019267
-36.869898,-115.000000,0.516553
-36.869898,-114.000000,74.789011
-36.869898,-113.000000,6.992289
-36.869898,-112.000000,4.286762
-36.869898,-111.000000,9.215684
-36.869898,-110.000000,6.826181
-36.869898,-109.000000,7.857221
-36.869898,-108.000000,-0.740510
-36.869898,-107.000000,6.185909
-36.869898,-106.000000,6.187428
-36.869898,-105.000000,2.492559
-36.869898,-104.000000,-2.091624
-36.869898,-103.000000,0.263975
-36.869898,-102.000000,23.754243
-36.869898,-101.000000,26.309746
-36.869898,-100.000000,18.061030
-36.869898,-99.000000,28.854966
-36.869898,-98.000000,32.593950
-36.869898,-97.000000,-11.890830
-36.869898,-96.000000,22.462150
-36.869898,-95.000000,33.872950
-36.869898,-94.000000,28.169066
-36.869898,-93.000000,3.628039
-36.869898,-92.000000,-11.030102
-36.869898,-91.000000,-27.898407
-36.869898,-90.000000,-4.451136
-36.869898,-89.000000,2.564984
-36.869898,-88.000000,-4.132643
-36.869898,-87.000000,11.888808
-36.869898,-86.000000,7.888566
-36.869898,-85.000000,4.095206
-36.869898,-84.000000,3.714216
-36.869898,-83.000000,11.693353
-36.869898,-82.000000,7.356112
-36.869898,-81.000000,16.610392
-36.869898,-80.000000,8.166023
-36.869898,-79.000000,18.904842
-36.869898,-78.000000,14.339344
-36.869898,-77.000000,22.765218
-36.869898,-76.000000,24.007754
-36.869898,-75.000000,-11.621333
-36.869898,-74.000000,-0.243470
-36.869898,-73.000000,105.786931
-36.869898,-72.000000,-6.924043
-36.869898,-71.000000,74.810384
-36.869898,-70.000000,110.997847
-36.869898,-69.000000,47.950508
-36.869898,-68.000000,19.370675
-36.869898,-67.000000,15.750091
-36.869898,-66.000000,19.918227
-36.869898,-65.000000,31.088077
-36.869898,-64.000000,25.309280
-36.869898,-63.000000,24.294324
-36.869898,-62.000000,16.889188
-36.869898,-61.000000,33.287777
-36.869898,-60.000000,47.467360
-36.869898,-59.000000,32.061713
-36.869898,-58.000000,13.130079
-36.869898,-57.000000,38.884022
-36.869898,-56.000000,34.557293
-36.869898,-55.000000,10.375305
-36.869898,-54.000000,47.590283
-36.869898,-53.000000,3.933961
-36.869898,-52.000000,10.962240
-36.869898,-51.000000,-7.929181
-36.869898,-50.000000,-13.943107
-36.869898,-49.000000,-10.077860
-36.869898,-48.000000,-4.751195
-36.869898,-47.000000,-2.918535
-36.869898,-46.000000,-4.231662
-36.869898,-45.000000,1.458900
-36.869898,-44.000000,3.568840
-36.869898,-43.000000,-0.721707
-36.869898,-42.000000,-10.616963
-36.869898,-41.000000,-6.343756
-36.869898,-40.000000,-7.456071
-36.869898,-39.000000,-9.867893
-36.869898,-38.000000,-5.514699
-36.869898,-37.000000,-10.599609
-36.869898,-36.000000,-3.576901
-36.869898,-35.000000,10.034054
-36.869898,-34.000000,8.219692
-36.869898,-33.000000,7.125574
-36.869898,-32.000000,12.823342
-36.869898,-31.000000,8.413012
-36.869898,-30.000000,18.191341
-36.869898,-29.000000,15.511174
-36.869898,-28.000000,10.709467
-36.869898,-27.000000,18.166338
-36.869898,-26.000000,23.561098
-36.869898,-25.000000,34.655436
-36.869898,-24.000000,29.512039
-36.869898,-23.000000,30.072129
-36.869898,-22.000000,20.154689
-36.869898,-21.000000,10.878350
-36.869898,-20.000000,18.173645
-36.869898,-19.000000,32.850818
-36.869898,-18.000000,33.459014
-36.869898,-17.000000,43.934566
-36.869898,-16.000000,31.972778
-36.869898,-15.000000,38.454392
-36.869898,-14.000000,28.161204
-36.869898,-13.000000,18.397837
-36.869898,-12.000000,14.706076
-36.869898,-11.000000,16.443203
-36.869898,-10.000000,23.331832
-36.869898,-9.000000,18.222146
-36.869898,-8.000000,-2.476554
-36.869898,-7.000000,19.806680
-36.869898,-6.000000,18.235044
-36.869898,-5.000000,20.138018
-36.869898,-4.000000,3.829300
-36.869898,-3.000000,-13.598371
-36.869898,-2.000000,-2.783005
-36.869898,-1.000000,-12.215819
-36.869898,0.000000,8.289535
-36.869898,1.000000,9.320510
-36.869898,2.000000,6.254821
-36.869898,3.000000,-1.691821
-36.869898,4.000000,11.444548
-36.869898,5.000000,13.957586
-36.869898,6.000000,21.222270
-36.869898,7.000000,19.376728
-36.869898,8.000000,27.391883
-36.869898,9.000000,21.581518
-36.869898,10.000000,24.668839
-36.869898,11.000000,18.992902
-36.869898,12.000000,17.013606
-36.869898,13.000000,20.598529
-36.869898,14.000000,23.942617
-36.869898,15.000000,17.015779
-36.869898,16.000000,13.985637
-36.869898,17.000000,12.900758
-36.869898,18.000000,3.636090
-36.869898,19.000000,-6.927529
-36.869898,20.000000,37.411634
-36.869898,21.000000,74.240246
-36.869898,22.000000,-24.238964
-36.869898,23.000000,25.006613
-36.869898,24.000000,-1.380686
-36.869898,25.000000,8.642741
-36.869898,26.000000,34.329020
-36.869898,27.000000,29.196929
-36.869898,28.000000,31.830224
-36.869898,29.000000,6.896613
-36.869898,30.000000,16.939683
-36.869898,31.000000,28.079214
-36.869898,32.000000,34.516178
-36.869898,33.000000,27.219029
-36.869898,34.000000,36.269212
-36.869898,35.000000,12.851715
-36.869898,36.000000,4.175230
-36.869898,37.000000,13.744329
-36.869898,38.000000,16.549007
-36.869898,39.000000,17.315814
-36.869898,40.000000,32.312938
-36.869898,41.000000,16.502715
-36.869898,42.000000,7.410147
-36.869898,43.000000,30.330779
-36.869898,44.000000,55.484499
-36.869898,45.000000,56.419789
-36.869898,46.000000,32.764778
-36.869898,47.000000,55.002663
-36.869898,48.000000,59.442378
-36.869898,49.000000,82.406160
-36.869898,50.000000,68.568802
-36.869898,51.000000,66.429118
-36.869898,52.000000,157.328351
-36.869898,53.000000,81.995039
-36.869898,54.000000,30.176259
-36.869898,55.000000,44.895690
-36.869898,56.000000,27.703972
-36.869898,57.000000,26.324694
-36.869898,58.000000,18.524036
-36.869898,59.000000,23.498846
-36.869898,60.000000,24.939622
-36.869898,61.000000,18.634864
-36.869898,62.000000,29.111821
-36.869898,63.000000,32.844904
-36.869898,64.000000,43.124809
-36.869898,65.000000,43.406012
-36.869898,66.000000,29.227310
-36.869898,67.000000,27.560460
-36.869898,68.000000,32.772446
-36.869898,69.000000,31.826239
-36.869898,70.000000,31.758099
-36.869898,71.000000,25.890903
-36.869898,72.000000,17.126876
-36.869898,73.000000,31.468505
-36.869898,74.000000,29.239289
-36.869898,75.000000,30.656013
-36.869898,76.000000,42.216533
-36.869898,77.000000,26.336502
-36.869898,78.000000,31.339004
-36.869898,79.000000,33.318734
-36.869898,80.000000,36.540210
-36.869898,81.000000,-10.024080
-36.869898,82.000000,24.893923
-36.869898,83.000000,13.510566
-36.869898,84.000000,15.743810
-36.869898,85.000000,7.498880
-36.869898,86.000000,18.008897
-36.869898,87.000000,16.274604
-36.869898,88.000000,9.885985
-36.869898,89.000000,17.692627
-36.869898,90.000000,10.435366
-36.869898,91.000000,2.681347
-36.869898,92.000000,-21.544924
-36.869898,93.000000,-0.960531
-36.869898,94.000000,8.135571
-36.869898,95.000000,3.184353
-36.869898,96.000000,-2.903333
-36.869898,97.000000,-13.047001
-36.869898,98.000000,-9.742197
-36.869898,99.000000,-5.559671
-36.869898,100.000000,-7.517592
-36.869898,101.000000,-16.140537
-36.869898,102.000000,-8.057181
-36.869898,103.000000,-9.826470
-36.869898,104.000000,-18.095176
-36.869898,105.000000,-9.551194
-36.869898,106.000000,1.793456
-36.869898,107.000000,-48.623761
-36.869898,108.000000,18.558015
-36.869898,109.000000,-31.756519
-36.869898,110.000000,-52.046048
-36.869898,111.000000,-82.204672
-36.869898,112.000000,-56.167218
-36.869898,113.000000,-0.734722
-36.869898,114.000000,-42.501232
-36.869898,115.000000,-24.680870
-36.869898,116.000000,-36.238093
-36.869898,117.000000,-46.354287
-36.869898,118.000000,-64.329584
-36.869898,119.000000,-59.301427
-36.869898,120.000000,-58.373895
-36.869898,121.000000,-28.797565
-36.869898,122.000000,-49.226582
-36.869898,123.000000,-36.305678
-36.869898,124.000000,-25.921186
-36.869898,125.000000,-43.495772
-36.869898,126.000000,-15.011657
-36.869898,127.000000,-36.069648
-36.869898,128.000000,-14.885225
-36.869898,129.000000,-19.408589
-36.869898,130.000000,-12.777502
-36.869898,131.000000,-21.808156
-36.869898,132.000000,-18.803234
-36.869898,133.000000,-32.199032
